50,8,43,235,(turtle 105),(turtle 131),(turtle 131),(turtle 70),(turtle 144),(turtle 39),(turtle 42),(turtle 104),(turtle 44),(turtle 129),(turtle 134),(turtle 134),(turtle 129),(turtle 135),(turtle 43),(turtle 42),(turtle 131),(turtle 186),(turtle 186),(turtle 104),(turtle 186),(turtle 104),(turtle 104),(turtle 48),(turtle 131),(turtle 37),(turtle 104),(turtle 37),(turtle 186),(turtle 43),(turtle 43),(turtle 165),(turtle 144),(turtle 43),(turtle 172),(turtle 144),(turtle 47),(turtle 136),(turtle 136),(turtle 136),(turtle 129),(turtle 3),(turtle 3),(turtle 3),(turtle 136),(turtle 129),(turtle 39),(turtle 43),(turtle 96),(turtle 167),(turtle 35),(turtle 96),(turtle 35),(turtle 167),(turtle 96),(turtle 35),(turtle 27),(turtle 47),(turtle 47),(turtle 47),(turtle 163),(turtle 26),(turtle 27),(turtle 167),(turtle 26),(turtle 163),(turtle 27),(turtle 26),(turtle 27),(turtle 47),(turtle 102),(turtle 102),(turtle 163),(turtle 47),(turtle 96),(turtle 26),(turtle 143),(turtle 144),(turtle 57),(turtle 144),(turtle 57),(turtle 144),(turtle 144),(turtle 57),(turtle 43),(turtle 129),(turtle 32),(turtle 139),(turtle 109),(turtle 2),(turtle 139),(turtle 3),(turtle 56),(turtle 144),(turtle 43),(turtle 2),(turtle 48),(turtle 114),(turtle 141),(turtle 141),(turtle 17),(turtle 0),(turtle 186),(turtle 143),(turtle 109),(turtle 107),(turtle 105),(turtle 105),(turtle 10),(turtle 30),(turtle 30),(turtle 30),(turtle 10),(turtle 30),(turtle 161),(turtle 30),(turtle 107),(turtle 161),(turtle 30),(turtle 30),(turtle 161),(turtle 42),(turtle 104),(turtle 104),(turtle 30),(turtle 104),(turtle 42),(turtle 30),(turtle 42),(turtle 133),(turtle 122),(turtle 24),(turtle 24),(turtle 115),(turtle 139),(turtle 81),(turtle 171),(turtle 133),(turtle 171),(turtle 171),(turtle 115),(turtle 8),(turtle 8),(turtle 8),(turtle 3),(turtle 77),(turtle 56),(turtle 3),(turtle 56),(turtle 24),(turtle 133),(turtle 93),(turtle 94),(turtle 189),(turtle 94),(turtle 133),(turtle 3),(turtle 77),(turtle 122),(turtle 163),(turtle 8),(turtle 122),(turtle 77),(turtle 111),(turtle 122),(turtle 168),(turtle 122),(turtle 111),(turtle 8),(turtle 168),(turtle 8),(turtle 168),(turtle 70),(turtle 70),(turtle 122),(turtle 110),(turtle 100),(turtle 100),(turtle 110),(turtle 115),(turtle 111),(turtle 24),(turtle 163),(turtle 163),(turtle 163),(turtle 185),(turtle 110),(turtle 185),(turtle 130),(turtle 26),(turtle 37),(turtle 142),(turtle 1),(turtle 142),(turtle 192),(turtle 26),(turtle 142),(turtle 13),(turtle 13),(turtle 142),(turtle 192),(turtle 142),(turtle 192),(turtle 13),(turtle 13),(turtle 26),(turtle 75),(turtle 122),(turtle 51),(turtle 156),(turtle 13),(turtle 182),(turtle 147),(turtle 134),(turtle 115),(turtle 51),(turtle 134),(turtle 147),(turtle 83),(turtle 134),(turtle 130),(turtle 29),(turtle 180),(turtle 180),(turtle 188),(turtle 26),(turtle 147),(turtle 188),(turtle 188),(turtle 134),(turtle 167),(turtle 134),(turtle 142),(turtle 167),(turtle 51),(turtle 188),(turtle 134),(turtle 167),(turtle 134),(turtle 167),(turtle 51),(turtle 37),(turtle 182),(turtle 27),(turtle 27),(turtle 96),(turtle 167),(turtle 35),(turtle 130),(turtle 35),(turtle 182),(turtle 35),(turtle 96),(turtle 17),(turtle 130),(turtle 52),(turtle 27),(turtle 188),(turtle 185),(turtle 96),(turtle 185),(turtle 185),(turtle 96),(turtle 185),(turtle 96),(turtle 96),(turtle 185),(turtle 11),(turtle 82),(turtle 69),(turtle 33),(turtle 82),(turtle 82),(turtle 69),(turtle 82),(turtle 69),(turtle 61),(turtle 69),(turtle 54),(turtle 108),(turtle 69),(turtle 54),(turtle 69),(turtle 54),(turtle 69),(turtle 151),(turtle 69),(turtle 90),(turtle 116),(turtle 52),(turtle 116),(turtle 52),(turtle 48),(turtle 66),(turtle 116),(turtle 23),(turtle 116),(turtle 1),(turtle 116),(turtle 160),(turtle 195),(turtle 116),(turtle 187),(turtle 52),(turtle 66),(turtle 145),(turtle 52),(turtle 48),(turtle 156),(turtle 168),(turtle 195),(turtle 1),(turtle 195),(turtle 1),(turtle 16),(turtle 16),(turtle 195),(turtle 168),(turtle 105),(turtle 16),(turtle 130),(turtle 4),(turtle 64),(turtle 4),(turtle 4),(turtle 44),(turtle 15),(turtle 64),(turtle 147),(turtle 15),(turtle 64),(turtle 12),(turtle 147),(turtle 172),(turtle 12),(turtle 15),(turtle 172),(turtle 12),(turtle 54),(turtle 88),(turtle 184),(turtle 4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,6,40,211,(turtle 55),(turtle 55),(turtle 55),(turtle 55),(turtle 55),(turtle 23),(turtle 142),(turtle 108),(turtle 142),(turtle 126),(turtle 55),(turtle 126),(turtle 126),(turtle 142),(turtle 126),(turtle 108),(turtle 142),(turtle 126),(turtle 108),(turtle 126),(turtle 126),(turtle 73),(turtle 23),(turtle 30),(turtle 55),(turtle 151),(turtle 151),(turtle 151),(turtle 151),(turtle 58),(turtle 11),(turtle 160),(turtle 121),(turtle 40),(turtle 63),(turtle 160),(turtle 160),(turtle 151),(turtle 160),(turtle 24),(turtle 96),(turtle 96),(turtle 128),(turtle 76),(turtle 128),(turtle 184),(turtle 128),(turtle 44),(turtle 53),(turtle 77),(turtle 170),(turtle 146),(turtle 170),(turtle 146),(turtle 40),(turtle 77),(turtle 113),(turtle 77),(turtle 113),(turtle 62),(turtle 170),(turtle 62),(turtle 62),(turtle 170),(turtle 62),(turtle 74),(turtle 175),(turtle 53),(turtle 44),(turtle 113),(turtle 127),(turtle 149),(turtle 127),(turtle 113),(turtle 70),(turtle 70),(turtle 113),(turtle 149),(turtle 70),(turtle 113),(turtle 194),(turtle 53),(turtle 152),(turtle 127),(turtle 42),(turtle 116),(turtle 40),(turtle 116),(turtle 40),(turtle 116),(turtle 167),(turtle 127),(turtle 177),(turtle 127),(turtle 153),(turtle 153),(turtle 1),(turtle 149),(turtle 116),(turtle 116),(turtle 149),(turtle 116),(turtle 127),(turtle 116),(turtle 177),(turtle 131),(turtle 116),(turtle 131),(turtle 60),(turtle 177),(turtle 131),(turtle 116),(turtle 177),(turtle 30),(turtle 134),(turtle 30),(turtle 35),(turtle 98),(turtle 193),(turtle 134),(turtle 30),(turtle 134),(turtle 134),(turtle 30),(turtle 134),(turtle 30),(turtle 30),(turtle 186),(turtle 30),(turtle 47),(turtle 35),(turtle 119),(turtle 186),(turtle 98),(turtle 134),(turtle 194),(turtle 186),(turtle 176),(turtle 194),(turtle 186),(turtle 193),(turtle 176),(turtle 7),(turtle 7),(turtle 176),(turtle 63),(turtle 7),(turtle 63),(turtle 7),(turtle 176),(turtle 63),(turtle 7),(turtle 7),(turtle 40),(turtle 12),(turtle 194),(turtle 4),(turtle 33),(turtle 33),(turtle 12),(turtle 4),(turtle 33),(turtle 4),(turtle 12),(turtle 98),(turtle 48),(turtle 109),(turtle 108),(turtle 22),(turtle 22),(turtle 30),(turtle 162),(turtle 162),(turtle 30),(turtle 162),(turtle 11),(turtle 176),(turtle 109),(turtle 90),(turtle 109),(turtle 90),(turtle 109),(turtle 98),(turtle 4),(turtle 48),(turtle 133),(turtle 137),(turtle 176),(turtle 133),(turtle 118),(turtle 170),(turtle 59),(turtle 61),(turtle 162),(turtle 56),(turtle 59),(turtle 151),(turtle 151),(turtle 65),(turtle 76),(turtle 137),(turtle 162),(turtle 65),(turtle 158),(turtle 8),(turtle 68),(turtle 68),(turtle 124),(turtle 186),(turtle 186),(turtle 8),(turtle 186),(turtle 124),(turtle 186),(turtle 128),(turtle 124),(turtle 186),(turtle 124),(turtle 124),(turtle 3),(turtle 169),(turtle 124),(turtle 186),(turtle 94),(turtle 94),(turtle 84),(turtle 128),(turtle 68),(turtle 68),(turtle 84),(turtle 128),(turtle 128),(turtle 78),(turtle 84),(turtle 107),(turtle 169),(turtle 131),(turtle 107),(turtle 169),(turtle 149),(turtle 131),(turtle 107),(turtle 77),(turtle 101),(turtle 8),(turtle 107),(turtle 124),(turtle 131),(turtle 124),(turtle 107),(turtle 107),(turtle 181),(turtle 124),(turtle 181),(turtle 128),(turtle 124),(turtle 132),(turtle 124),(turtle 107),(turtle 107),(turtle 45),(turtle 45),(turtle 132),(turtle 68),(turtle 39),(turtle 39),(turtle 108),(turtle 103),(turtle 89),(turtle 108),(turtle 170),(turtle 80),(turtle 78),(turtle 163),(turtle 80),(turtle 3),(turtle 3),(turtle 138),(turtle 108),(turtle 138),(turtle 80),(turtle 189),(turtle 170),(turtle 78),(turtle 78),(turtle 138),(turtle 78),(turtle 170),(turtle 87),(turtle 5),(turtle 21),(turtle 5),(turtle 149),(turtle 75),(turtle 21),(turtle 149),(turtle 93),(turtle 89),(turtle 93),(turtle 89),(turtle 93),(turtle 93),(turtle 93),(turtle 120),(turtle 93),(turtle 120),(turtle 93),(turtle 68),(turtle 120),(turtle 95),(turtle 38),(turtle 78),(turtle 158),(turtle 92),(turtle 145),(turtle 92),(turtle 111),(turtle 159),(turtle 101),(turtle 25),(turtle 25),(turtle 92),(turtle 92),(turtle 92),(turtle 92),(turtle 92),(turtle 92),(turtle 92),(turtle 92),(turtle 92),(turtle 92),(turtle 92),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,6,55,228,(turtle 3),(turtle 123),(turtle 128),(turtle 128),(turtle 44),(turtle 50),(turtle 27),(turtle 50),(turtle 42),(turtle 104),(turtle 50),(turtle 50),(turtle 44),(turtle 105),(turtle 129),(turtle 48),(turtle 186),(turtle 27),(turtle 48),(turtle 186),(turtle 179),(turtle 118),(turtle 37),(turtle 118),(turtle 50),(turtle 181),(turtle 118),(turtle 118),(turtle 181),(turtle 70),(turtle 57),(turtle 181),(turtle 27),(turtle 27),(turtle 48),(turtle 48),(turtle 134),(turtle 27),(turtle 48),(turtle 27),(turtle 135),(turtle 135),(turtle 135),(turtle 14),(turtle 134),(turtle 14),(turtle 27),(turtle 70),(turtle 47),(turtle 144),(turtle 134),(turtle 134),(turtle 186),(turtle 43),(turtle 37),(turtle 48),(turtle 14),(turtle 138),(turtle 163),(turtle 69),(turtle 96),(turtle 193),(turtle 96),(turtle 96),(turtle 102),(turtle 193),(turtle 96),(turtle 102),(turtle 102),(turtle 163),(turtle 76),(turtle 15),(turtle 150),(turtle 163),(turtle 150),(turtle 163),(turtle 163),(turtle 163),(turtle 150),(turtle 83),(turtle 150),(turtle 96),(turtle 96),(turtle 150),(turtle 76),(turtle 47),(turtle 164),(turtle 83),(turtle 83),(turtle 164),(turtle 83),(turtle 164),(turtle 47),(turtle 164),(turtle 164),(turtle 164),(turtle 35),(turtle 11),(turtle 150),(turtle 164),(turtle 15),(turtle 98),(turtle 15),(turtle 15),(turtle 184),(turtle 189),(turtle 184),(turtle 184),(turtle 163),(turtle 184),(turtle 163),(turtle 189),(turtle 178),(turtle 14),(turtle 184),(turtle 14),(turtle 184),(turtle 110),(turtle 110),(turtle 125),(turtle 195),(turtle 195),(turtle 12),(turtle 195),(turtle 125),(turtle 14),(turtle 86),(turtle 163),(turtle 46),(turtle 195),(turtle 86),(turtle 33),(turtle 33),(turtle 143),(turtle 46),(turtle 143),(turtle 143),(turtle 75),(turtle 75),(turtle 75),(turtle 189),(turtle 17),(turtle 2),(turtle 75),(turtle 75),(turtle 2),(turtle 2),(turtle 65),(turtle 189),(turtle 110),(turtle 189),(turtle 17),(turtle 38),(turtle 178),(turtle 178),(turtle 38),(turtle 38),(turtle 178),(turtle 157),(turtle 157),(turtle 33),(turtle 57),(turtle 1),(turtle 6),(turtle 38),(turtle 33),(turtle 155),(turtle 155),(turtle 155),(turtle 155),(turtle 157),(turtle 157),(turtle 90),(turtle 150),(turtle 6),(turtle 56),(turtle 6),(turtle 6),(turtle 25),(turtle 6),(turtle 2),(turtle 38),(turtle 143),(turtle 17),(turtle 143),(turtle 17),(turtle 143),(turtle 143),(turtle 23),(turtle 35),(turtle 35),(turtle 35),(turtle 57),(turtle 23),(turtle 148),(turtle 57),(turtle 57),(turtle 57),(turtle 57),(turtle 57),(turtle 57),(turtle 35),(turtle 57),(turtle 177),(turtle 42),(turtle 177),(turtle 129),(turtle 42),(turtle 177),(turtle 42),(turtle 143),(turtle 143),(turtle 177),(turtle 127),(turtle 73),(turtle 73),(turtle 187),(turtle 197),(turtle 197),(turtle 197),(turtle 177),(turtle 7),(turtle 57),(turtle 57),(turtle 73),(turtle 73),(turtle 57),(turtle 17),(turtle 7),(turtle 57),(turtle 57),(turtle 7),(turtle 7),(turtle 184),(turtle 73),(turtle 184),(turtle 63),(turtle 148),(turtle 197),(turtle 177),(turtle 197),(turtle 197),(turtle 187),(turtle 184),(turtle 187),(turtle 178),(turtle 178),(turtle 104),(turtle 197),(turtle 197),(turtle 98),(turtle 52),(turtle 52),(turtle 162),(turtle 197),(turtle 197),(turtle 197),(turtle 104),(turtle 21),(turtle 162),(turtle 162),(turtle 73),(turtle 178),(turtle 178),(turtle 73),(turtle 178),(turtle 195),(turtle 195),(turtle 21),(turtle 73),(turtle 57),(turtle 57),(turtle 21),(turtle 7),(turtle 191),(turtle 104),(turtle 104),(turtle 104),(turtle 83),(turtle 122),(turtle 18),(turtle 44),(turtle 44),(turtle 44),(turtle 44),(turtle 44),(turtle 122),(turtle 18),(turtle 115),(turtle 44),(turtle 191),(turtle 191),(turtle 21),(turtle 115),(turtle 178),(turtle 18),(turtle 44),(turtle 44),(turtle 1),(turtle 7),(turtle 195),(turtle 21),(turtle 195),(turtle 195),(turtle 138),(turtle 128),(turtle 84),(turtle 68),(turtle 132),(turtle 138),(turtle 132),(turtle 179),(turtle 179),(turtle 132),(turtle 131),(turtle 199),(turtle 124),(turtle 80),(turtle 80),(turtle 181),(turtle 84),(turtle 45),(turtle 149),(turtle 176),(turtle 2),(turtle 2),(turtle 77),(turtle 42),(turtle 33),(turtle 33),(turtle 42),(turtle 176),(turtle 176),(turtle 2),(turtle 71),(turtle 67),(turtle 2),(turtle 67),(turtle 176),(turtle 33),(turtle 33),(turtle 71),(turtle 71),(turtle 71),(turtle 143),(turtle 71),(turtle 71),(turtle 176),(turtle 71),(turtle 128),(turtle 93),(turtle 71),(turtle 128),(turtle 33),(turtle 176),(turtle 42),(turtle 164),(turtle 164),(turtle 109),(turtle 176),(turtle 164),(turtle 164),(turtle 176),(turtle 176),(turtle 164),(turtle 164),(turtle 109),(turtle 109),(turtle 109),(turtle 66),(turtle 3),(turtle 66),(turtle 66),(turtle 66),(turtle 3),(turtle 70),(turtle 70),(turtle 3),(turtle 164),(turtle 3),(turtle 70),(turtle 165),(turtle 3),(turtle 3),(turtle 3),(turtle 3),(turtle 176),(turtle 109),(turtle 71),(turtle 176),(turtle 176),(turtle 176),(turtle 133),(turtle 66),(turtle 139),(turtle 66),(turtle 176),(turtle 176),(turtle 133),(turtle 42),(turtle 151),(turtle 151),(turtle 139),(turtle 139),(turtle 176),(turtle 66),(turtle 133)
161,5,43,182,(turtle 168),(turtle 168),(turtle 59),(turtle 59),(turtle 154),(turtle 74),(turtle 81),(turtle 74),(turtle 74),(turtle 20),(turtle 81),(turtle 177),(turtle 132),(turtle 139),(turtle 177),(turtle 11),(turtle 74),(turtle 24),(turtle 91),(turtle 107),(turtle 74),(turtle 107),(turtle 25),(turtle 107),(turtle 107),(turtle 24),(turtle 139),(turtle 20),(turtle 139),(turtle 20),(turtle 20),(turtle 139),(turtle 97),(turtle 139),(turtle 139),(turtle 51),(turtle 51),(turtle 51),(turtle 98),(turtle 156),(turtle 20),(turtle 156),(turtle 20),(turtle 156),(turtle 20),(turtle 156),(turtle 60),(turtle 98),(turtle 10),(turtle 60),(turtle 10),(turtle 85),(turtle 85),(turtle 10),(turtle 85),(turtle 85),(turtle 10),(turtle 78),(turtle 20),(turtle 98),(turtle 86),(turtle 85),(turtle 33),(turtle 178),(turtle 33),(turtle 78),(turtle 65),(turtle 51),(turtle 65),(turtle 63),(turtle 86),(turtle 33),(turtle 86),(turtle 33),(turtle 33),(turtle 86),(turtle 33),(turtle 110),(turtle 33),(turtle 195),(turtle 86),(turtle 157),(turtle 184),(turtle 86),(turtle 184),(turtle 110),(turtle 157),(turtle 86),(turtle 135),(turtle 33),(turtle 60),(turtle 85),(turtle 73),(turtle 135),(turtle 105),(turtle 107),(turtle 50),(turtle 107),(turtle 50),(turtle 10),(turtle 107),(turtle 133),(turtle 50),(turtle 30),(turtle 16),(turtle 105),(turtle 107),(turtle 105),(turtle 107),(turtle 84),(turtle 62),(turtle 10),(turtle 10),(turtle 10),(turtle 179),(turtle 196),(turtle 196),(turtle 166),(turtle 196),(turtle 166),(turtle 196),(turtle 166),(turtle 196),(turtle 166),(turtle 10),(turtle 84),(turtle 10),(turtle 106),(turtle 79),(turtle 10),(turtle 106),(turtle 79),(turtle 195),(turtle 137),(turtle 79),(turtle 79),(turtle 137),(turtle 179),(turtle 10),(turtle 195),(turtle 10),(turtle 179),(turtle 79),(turtle 107),(turtle 166),(turtle 124),(turtle 196),(turtle 53),(turtle 55),(turtle 53),(turtle 53),(turtle 53),(turtle 53),(turtle 145),(turtle 105),(turtle 117),(turtle 53),(turtle 53),(turtle 117),(turtle 105),(turtle 53),(turtle 105),(turtle 140),(turtle 117),(turtle 105),(turtle 140),(turtle 117),(turtle 140),(turtle 28),(turtle 188),(turtle 117),(turtle 28),(turtle 112),(turtle 14),(turtle 112),(turtle 14),(turtle 112),(turtle 55),(turtle 112),(turtle 28),(turtle 112),(turtle 102),(turtle 157),(turtle 140),(turtle 157),(turtle 36),(turtle 14),(turtle 19),(turtle 31),(turtle 28),(turtle 31),(turtle 28),(turtle 31),(turtle 70),(turtle 28),(turtle 14),(turtle 0),(turtle 156),(turtle 37),(turtle 171),(turtle 175),(turtle 25),(turtle 148),(turtle 113),(turtle 148),(turtle 175),(turtle 148),(turtle 25),(turtle 148),(turtle 113),(turtle 196),(turtle 12),(turtle 45),(turtle 113),(turtle 65),(turtle 152),(turtle 120),(turtle 151),(turtle 190),(turtle 190),(turtle 33),(turtle 120),(turtle 120),(turtle 33),(turtle 152),(turtle 152),(turtle 154),(turtle 86),(turtle 105),(turtle 86),(turtle 154),(turtle 120),(turtle 54),(turtle 61),(turtle 54),(turtle 69),(turtle 69),(turtle 106),(turtle 69),(turtle 151),(turtle 14),(turtle 190),(turtle 54),(turtle 14),(turtle 54),(turtle 190),(turtle 63),(turtle 34),(turtle 61),(turtle 153),(turtle 69),(turtle 106),(turtle 151),(turtle 12),(turtle 63),(turtle 120),(turtle 120),(turtle 131),(turtle 45),(turtle 131),(turtle 190),(turtle 36),(turtle 125),(turtle 125),(turtle 36),(turtle 179),(turtle 34),(turtle 151),(turtle 34),(turtle 151),(turtle 179),(turtle 53),(turtle 53),(turtle 106),(turtle 193),(turtle 45),(turtle 193),(turtle 104),(turtle 104),(turtle 193),(turtle 63),(turtle 83),(turtle 63),(turtle 106),(turtle 106),(turtle 7),(turtle 34),(turtle 7),(turtle 34),(turtle 7),(turtle 34),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,7,51,235,(turtle 156),(turtle 5),(turtle 156),(turtle 191),(turtle 40),(turtle 68),(turtle 73),(turtle 199),(turtle 142),(turtle 55),(turtle 126),(turtle 86),(turtle 183),(turtle 86),(turtle 183),(turtle 9),(turtle 86),(turtle 183),(turtle 34),(turtle 142),(turtle 163),(turtle 23),(turtle 183),(turtle 108),(turtle 34),(turtle 38),(turtle 103),(turtle 55),(turtle 108),(turtle 108),(turtle 126),(turtle 168),(turtle 86),(turtle 86),(turtle 30),(turtle 30),(turtle 168),(turtle 86),(turtle 168),(turtle 168),(turtle 30),(turtle 73),(turtle 86),(turtle 168),(turtle 108),(turtle 141),(turtle 55),(turtle 55),(turtle 141),(turtle 55),(turtle 68),(turtle 68),(turtle 119),(turtle 22),(turtle 153),(turtle 22),(turtle 49),(turtle 153),(turtle 49),(turtle 49),(turtle 153),(turtle 49),(turtle 153),(turtle 49),(turtle 103),(turtle 67),(turtle 103),(turtle 67),(turtle 74),(turtle 67),(turtle 74),(turtle 103),(turtle 119),(turtle 74),(turtle 119),(turtle 119),(turtle 119),(turtle 22),(turtle 119),(turtle 74),(turtle 22),(turtle 34),(turtle 148),(turtle 87),(turtle 148),(turtle 171),(turtle 34),(turtle 171),(turtle 34),(turtle 171),(turtle 171),(turtle 171),(turtle 34),(turtle 34),(turtle 88),(turtle 88),(turtle 31),(turtle 31),(turtle 84),(turtle 31),(turtle 88),(turtle 31),(turtle 88),(turtle 176),(turtle 171),(turtle 171),(turtle 173),(turtle 132),(turtle 126),(turtle 41),(turtle 132),(turtle 126),(turtle 52),(turtle 8),(turtle 15),(turtle 112),(turtle 112),(turtle 126),(turtle 8),(turtle 117),(turtle 126),(turtle 18),(turtle 181),(turtle 117),(turtle 181),(turtle 112),(turtle 43),(turtle 126),(turtle 18),(turtle 18),(turtle 117),(turtle 126),(turtle 43),(turtle 18),(turtle 18),(turtle 165),(turtle 126),(turtle 18),(turtle 18),(turtle 150),(turtle 43),(turtle 190),(turtle 117),(turtle 169),(turtle 18),(turtle 126),(turtle 181),(turtle 43),(turtle 112),(turtle 160),(turtle 160),(turtle 160),(turtle 160),(turtle 160),(turtle 160),(turtle 160),(turtle 160),(turtle 80),(turtle 53),(turtle 28),(turtle 80),(turtle 28),(turtle 132),(turtle 112),(turtle 80),(turtle 102),(turtle 28),(turtle 102),(turtle 102),(turtle 80),(turtle 188),(turtle 112),(turtle 190),(turtle 102),(turtle 157),(turtle 112),(turtle 157),(turtle 102),(turtle 82),(turtle 55),(turtle 55),(turtle 112),(turtle 82),(turtle 102),(turtle 173),(turtle 102),(turtle 82),(turtle 82),(turtle 132),(turtle 102),(turtle 82),(turtle 82),(turtle 132),(turtle 102),(turtle 188),(turtle 188),(turtle 102),(turtle 55),(turtle 188),(turtle 102),(turtle 112),(turtle 188),(turtle 112),(turtle 161),(turtle 161),(turtle 82),(turtle 80),(turtle 80),(turtle 145),(turtle 80),(turtle 82),(turtle 82),(turtle 145),(turtle 55),(turtle 163),(turtle 145),(turtle 173),(turtle 66),(turtle 55),(turtle 66),(turtle 145),(turtle 70),(turtle 163),(turtle 48),(turtle 163),(turtle 163),(turtle 28),(turtle 74),(turtle 28),(turtle 118),(turtle 31),(turtle 28),(turtle 161),(turtle 31),(turtle 161),(turtle 157),(turtle 36),(turtle 102),(turtle 116),(turtle 48),(turtle 2),(turtle 129),(turtle 97),(turtle 26),(turtle 28),(turtle 26),(turtle 61),(turtle 26),(turtle 114),(turtle 64),(turtle 2),(turtle 97),(turtle 124),(turtle 26),(turtle 26),(turtle 24),(turtle 61),(turtle 24),(turtle 124),(turtle 28),(turtle 125),(turtle 28),(turtle 64),(turtle 125),(turtle 195),(turtle 62),(turtle 28),(turtle 28),(turtle 195),(turtle 14),(turtle 2),(turtle 162),(turtle 70),(turtle 2),(turtle 14),(turtle 2),(turtle 156),(turtle 2),(turtle 137),(turtle 129),(turtle 156),(turtle 97),(turtle 157),(turtle 4),(turtle 31),(turtle 65),(turtle 31),(turtle 31),(turtle 164),(turtle 65),(turtle 4),(turtle 26),(turtle 183),(turtle 8),(turtle 84),(turtle 110),(turtle 41),(turtle 31),(turtle 100),(turtle 132),(turtle 26),(turtle 132),(turtle 132),(turtle 164),(turtle 26),(turtle 51),(turtle 157),(turtle 108),(turtle 99),(turtle 91),(turtle 91),(turtle 99),(turtle 99),(turtle 185),(turtle 91),(turtle 91),(turtle 73),(turtle 91),(turtle 185),(turtle 185),(turtle 167),(turtle 112),(turtle 112),(turtle 112),(turtle 167),(turtle 56),(turtle 56),(turtle 35),(turtle 91),(turtle 99),(turtle 91),(turtle 99),(turtle 99),(turtle 99),(turtle 99),(turtle 12),(turtle 141),(turtle 41),(turtle 31),(turtle 132),(turtle 8),(turtle 54),(turtle 141),(turtle 44),(turtle 54),(turtle 31),(turtle 132),(turtle 184),(turtle 31),(turtle 55),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
